country,women married by age 15,women married by age 18,men married by age 18
Afghanistan,4.2,28.3,nan
Albania,1.4,11.8,1.2
Algeria,0.0,3.8,nan
Andorra,nan,nan,nan
Angola,7.9,30.3,6.0
Antigua and Barbuda,nan,nan,nan
Argentina,nan,nan,nan
Armenia,0.0,5.3,0.4
Australia,nan,nan,nan
Austria,nan,nan,nan
Azerbaijan,nan,nan,nan
Bahrain,nan,nan,nan
Bangladesh,15.5,51.4,nan
Barbados,nan,nan,nan
Belarus,0.1,4.7,1.6
Belgium,nan,nan,nan
Belize,6.3,33.5,22.2
Benin,9.4,30.6,4.8
Bhutan,nan,nan,nan
Bolivia,3.4,19.7,5.2
Bosnia and Herzegovina,nan,nan,nan
Botswana,nan,nan,nan
Brazil,nan,nan,nan
Brunei,nan,nan,nan
Bulgaria,nan,nan,nan
Burkina Faso,nan,nan,nan
Burma,1.9,16.0,5.0
Burundi,2.8,19.0,1.4
Cabo Verde,nan,nan,nan
Cambodia,nan,nan,nan
Cameroon,10.7,29.8,2.9
Canada,nan,nan,nan
Central African Republic,25.8,61.0,17.1
Chad,24.2,60.6,8.1
Chile,nan,nan,nan
China,nan,nan,nan
Colombia,nan,nan,nan
Comoros,nan,nan,nan
Costa Rica,2.0,17.1,nan
Cote d,7.0,27.0,3.5
Croatia,nan,nan,nan
Cuba,4.8,29.4,5.9
Cyprus,nan,nan,nan
Czechia,nan,nan,nan
Democratic Republic of the Congo,0.0,0.1,0.0
Denmark,nan,nan,nan
Djibouti,nan,nan,nan
Dominica,nan,nan,nan
Dominican Republic,nan,nan,nan
Ecuador,3.8,22.2,nan
Egypt,nan,nan,nan
El Salvador,nan,nan,nan
Equatorial Guinea,nan,nan,nan
Eritrea,nan,nan,nan
Estonia,nan,nan,nan
Eswatini,nan,nan,nan
Ethiopia,14.1,40.3,5.0
Federated States of Micronesia,nan,nan,nan
Fiji,nan,nan,nan
Finland,nan,0.0,nan
France,nan,nan,nan
Gabon,nan,nan,nan
Georgia,0.3,13.9,0.5
Germany,nan,nan,nan
Ghana,5.0,19.3,3.9
Greece,nan,nan,nan
Grenada,nan,nan,nan
Guatemala,nan,nan,nan
Guinea,17.0,46.5,1.9
Guinea-Bissau,8.1,25.7,2.2
Guyana,nan,nan,nan
Haiti,2.1,14.9,1.6
Holy See,nan,nan,nan
Honduras,nan,nan,nan
Hungary,nan,nan,nan
Iceland,nan,nan,nan
India,6.8,27.3,4.2
Indonesia,2.0,16.3,nan
Iran,nan,nan,nan
Iraq,7.2,27.9,nan
Ireland,nan,nan,nan
Israel,nan,nan,nan
Italy,nan,nan,nan
Jamaica,nan,nan,nan
Japan,nan,nan,nan
Jordan,1.5,9.7,0.1
Kazakhstan,nan,nan,nan
Kenya,nan,nan,nan
Kiribati,2.4,18.4,8.6
Kosovo,nan,nan,nan
Kuwait,nan,nan,nan
Kyrgyzstan,0.3,12.9,nan
Laos,7.1,32.7,10.8
Latvia,nan,nan,nan
Lebanon,1.4,6.0,nan
Lesotho,1.0,16.4,1.9
Liberia,nan,nan,8.4
Libya,nan,nan,nan
Liechtenstein,nan,nan,nan
Lithuania,nan,nan,nan
Luxembourg,nan,nan,nan
Madagascar,12.7,40.3,11.8
Malawi,nan,nan,nan
Malaysia,nan,nan,nan
Maldives,0.0,2.2,2.2
Mali,15.9,53.7,2.1
Malta,nan,nan,nan
Marshall Islands,nan,nan,nan
Mauritania,nan,nan,nan
Mauritius,nan,nan,nan
Mexico,3.6,20.7,nan
Moldova,nan,nan,nan
Monaco,nan,nan,nan
Mongolia,0.9,12.0,2.1
Montenegro,1.9,5.8,3.2
Morocco,0.5,13.7,nan
Mozambique,nan,nan,nan
Namibia,nan,nan,nan
Nauru,nan,nan,nan
Nepal,7.9,32.8,9.0
Netherlands,nan,nan,nan
New Zealand,nan,nan,nan
Nicaragua,nan,nan,nan
Niger,nan,nan,nan
Nigeria,15.7,43.4,3.2
North Korea,nan,nan,nan
North Macedonia,0.3,7.5,nan
Norway,nan,nan,nan
Oman,nan,nan,nan
Pakistan,3.6,18.3,4.7
Palau,nan,nan,nan
Panama,nan,nan,nan
Papua New Guinea,8.0,27.3,3.7
Paraguay,3.6,21.6,nan
Peru,2.5,17.4,nan
Philippines,2.2,16.5,nan
Poland,nan,nan,nan
Portugal,nan,nan,nan
Qatar,nan,nan,nan
Republic of the Congo,8.4,29.1,5.6
Romania,nan,nan,nan
Russia,nan,nan,nan
Rwanda,nan,nan,nan
Saint Kitts and Nevis,nan,nan,nan
Saint Lucia,nan,nan,nan
Saint Vincent and the Grenadines,nan,nan,nan
Samoa,0.9,7.4,2.0
San Marino,nan,nan,nan
Sao Tome and Principe,5.4,28.0,3.1
Saudi Arabia,nan,nan,nan
Senegal,8.8,30.5,0.7
Serbia,1.2,5.5,nan
Seychelles,nan,nan,nan
Sierra Leone,8.6,29.6,4.1
Singapore,nan,nan,nan
Slovakia,nan,nan,nan
Slovenia,nan,nan,nan
Solomon Islands,nan,nan,nan
Somalia,16.8,35.5,5.6
South Korea,nan,nan,nan
South Sudan,nan,nan,nan
Spain,nan,nan,nan
Sri Lanka,0.9,9.8,nan
Sudan,nan,nan,nan
Suriname,8.8,36.0,19.6
Sweden,nan,nan,nan
Switzerland,nan,nan,nan
Syria,nan,nan,nan
Tajikistan,0.1,8.7,nan
Tanzania,5.2,30.5,3.9
Thailand,3.0,20.2,9.8
The Bahamas,nan,nan,nan
The Gambia,7.5,25.7,0.2
Timor-Leste,2.6,14.9,1.2
Togo,6.4,24.8,2.6
Tonga,0.4,10.1,2.8
Trinidad and Tobago,nan,nan,nan
Tunisia,nan,nan,nan
Turkey,2.0,14.7,nan
