country,rate
Afghanistan,2.26
Albania,0.19
Algeria,1.27
Andorra,-0.11
Angola,3.34
Antigua and Barbuda,1.13
Argentina,0.8
Armenia,-0.4
Australia,1.19
Austria,0.31
Azerbaijan,0.63
Bahrain,0.85
Bangladesh,0.91
Barbados,0.24
Belarus,-0.32
Belgium,0.55
Belize,1.61
Benin,3.31
Bhutan,0.96
Bolivia,1.06
Bosnia and Herzegovina,-0.23
Botswana,1.37
Brazil,0.64
Brunei,1.43
Bulgaria,-0.66
Burkina Faso,2.46
Burma,0.75
Burundi,3.59
Cabo Verde,1.19
Cambodia,1.04
Cameroon,2.73
Canada,0.73
Central African Republic,1.77
Chad,3.05
Chile,0.63
China,0.18
Colombia,0.54
Comoros,1.34
Costa Rica,0.98
Cote d,2.16
Croatia,-0.47
Cuba,-0.19
Cyprus,1.0
Czechia,0.0
Democratic Republic of the Congo,3.13
Denmark,0.44
Djibouti,1.93
Dominica,0.02
Dominican Republic,0.88
Ecuador,1.1
Egypt,1.59
El Salvador,0.46
Equatorial Guinea,3.36
Eritrea,1.08
Estonia,-0.74
Eswatini,0.72
Ethiopia,2.42
Federated States of Micronesia,-0.7
Fiji,0.42
Finland,0.22
France,0.31
Gabon,2.39
Georgia,0.01
Germany,-0.12
Ghana,2.19
Greece,-0.35
Grenada,0.29
Guatemala,1.54
Guinea,2.75
Guinea-Bissau,2.54
Guyana,0.28
Haiti,1.18
Holy See,0.0
Honduras,1.16
Hungary,-0.31
Iceland,0.89
India,0.7
Indonesia,0.76
Iran,0.93
Iraq,1.94
Ireland,0.91
Israel,1.43
Italy,-0.11
Jamaica,0.09
Japan,-0.41
Jordan,0.79
Kazakhstan,0.73
Kenya,2.09
Kiribati,1.02
Kosovo,0.62
Kuwait,1.13
Kyrgyzstan,0.82
Laos,1.3
Latvia,-1.13
Lebanon,0.64
Lesotho,0.76
Liberia,2.71
Libya,1.54
Liechtenstein,0.7
Lithuania,-1.04
Luxembourg,1.58
Madagascar,2.22
Malawi,2.28
Malaysia,1.01
Maldives,-0.17
Mali,2.93
Malta,0.59
Marshall Islands,1.3
Mauritania,1.96
Mauritius,0.09
Mexico,0.61
Moldova,-1.14
Monaco,0.66
Mongolia,0.83
Montenegro,-0.43
Morocco,0.88
Mozambique,2.55
Namibia,1.8
Nauru,0.42
Nepal,0.74
Netherlands,0.36
New Zealand,1.06
Nicaragua,0.91
Niger,3.66
Nigeria,2.53
North Korea,0.44
North Macedonia,0.11
Norway,0.79
Oman,1.8
Pakistan,1.91
Palau,0.39
Panama,1.51
Papua New Guinea,2.31
Paraguay,1.12
Peru,0.5
Philippines,1.58
Poland,-0.28
Portugal,-0.17
Qatar,0.86
Republic of the Congo,2.33
Romania,-1.01
Russia,-0.24
Rwanda,1.68
Saint Kitts and Nevis,0.59
Saint Lucia,0.27
Saint Vincent and the Grenadines,-0.16
Samoa,0.65
San Marino,0.59
Sao Tome and Principe,1.45
Saudi Arabia,1.65
Senegal,2.52
Serbia,-0.63
Seychelles,0.6
Sierra Leone,2.41
Singapore,0.9
Slovakia,-0.12
Slovenia,-0.08
Solomon Islands,1.69
Somalia,2.49
South Korea,0.23
South Sudan,4.78
Spain,0.12
Sri Lanka,0.59
Sudan,2.55
Suriname,1.11
Sweden,0.51
Switzerland,0.64
Syria,6.39
Tajikistan,1.36
Tanzania,2.75
Thailand,0.2
The Bahamas,0.8
The Gambia,2.23
Timor-Leste,2.1
Togo,2.45
Tonga,-0.3
Trinidad and Tobago,0.12
Tunisia,0.63
Turkey,0.64
Turkmenistan,0.95
Tuvalu,0.81
Uganda,3.22
Ukraine,-0.52
United Arab Emirates,0.58
United Kingdom,0.49
United States,0.68
Uruguay,0.27
Uzbekistan,0.81
Vanuatu,1.59
Venezuela,2.4
Vietnam,0.93
Yemen,1.83
Zambia,2.86
Zimbabwe,1.95
