country,household consumption,government consumption,investment in fixed capital,investment in inventories,exports of goods and services,imports of goods and services
Afghanistan,81.6,12.0,17.2,30.0,6.7,-47.6
Albania,78.1,11.5,25.2,0.2,31.5,-46.6
Algeria,42.7,20.2,38.1,11.2,23.6,-35.8
Andorra,nan,nan,nan,nan,nan,nan
Angola,80.6,15.6,10.3,-1.2,25.4,-30.7
Antigua and Barbuda,53.5,15.2,23.9,0.1,73.9,-66.5
Argentina,65.9,18.2,14.8,3.7,11.2,-13.8
Armenia,76.7,14.2,17.3,4.1,38.1,-50.4
Australia,56.9,18.4,24.1,0.1,21.5,-21.0
Austria,52.1,19.5,23.5,1.6,54.2,-50.7
Azerbaijan,57.6,11.5,23.6,0.5,48.7,-42.0
Bahrain,45.8,15.5,26.1,0.4,80.2,-67.9
Bangladesh,68.7,6.0,30.5,1.0,15.0,-20.3
Barbados,84.2,13.4,17.6,0.2,31.6,-47.0
Belarus,54.8,14.6,24.9,5.7,67.0,-67.0
Belgium,51.2,23.4,23.3,1.3,85.1,-84.4
Belize,75.1,15.2,22.5,1.2,49.1,-63.2
Benin,70.5,13.1,27.6,0.0,31.6,-43.0
Bhutan,58.0,16.8,47.2,0.0,26.0,-48.0
Bolivia,67.7,17.0,21.3,3.8,21.7,-31.3
Bosnia and Herzegovina,77.4,20.0,16.6,2.3,38.7,-55.1
Botswana,48.5,18.4,29.0,-1.8,39.8,-33.9
Brazil,63.4,20.0,15.6,-0.1,12.6,-11.6
Brunei,25.0,24.8,32.6,8.5,45.9,-36.8
Bulgaria,61.6,16.0,19.2,1.7,66.3,-64.8
Burkina Faso,56.5,23.9,24.6,1.0,28.4,-34.4
Burma,59.2,13.8,33.5,1.5,21.4,-28.6
Burundi,83.0,20.8,16.0,0.0,5.5,-25.3
Cabo Verde,50.1,18.3,32.2,1.9,48.6,-51.1
Cambodia,76.0,5.4,21.8,1.2,68.6,-73.0
Cameroon,66.3,11.8,21.6,-0.3,21.6,-20.9
Canada,57.8,20.8,23.0,0.7,30.9,-33.2
Central African Republic,95.3,8.5,13.7,0.0,12.0,-29.5
Chad,75.1,4.4,24.1,0.7,35.1,-39.4
Chile,62.3,14.0,21.5,0.5,28.7,-27.0
China,39.1,14.5,42.7,1.7,20.4,-18.4
Colombia,68.2,14.8,22.2,0.2,14.6,-19.7
Comoros,92.6,20.4,20.0,-3.1,17.2,-47.1
Costa Rica,64.2,17.3,17.1,1.0,33.3,-32.9
Cote d,61.7,14.9,22.4,0.3,30.8,-30.1
Croatia,57.3,19.5,20.0,0.0,51.1,-48.8
Cuba,57.0,31.6,9.6,0.0,14.6,-12.7
Cyprus,68.7,14.9,21.1,-0.7,63.8,-67.8
Czechia,47.4,19.2,24.7,1.1,79.9,-72.3
Democratic Republic of the Congo,78.5,12.7,15.9,0.0,25.7,-32.8
Denmark,48.0,25.2,20.0,-0.2,54.5,-47.5
Djibouti,56.5,29.2,41.8,0.3,38.6,-66.4
Dominica,60.6,26.2,21.5,0.0,54.4,-62.7
Dominican Republic,69.3,12.2,21.9,-0.1,24.8,-28.1
Ecuador,60.7,14.4,24.3,1.0,20.8,-21.3
Egypt,86.8,10.1,14.8,0.5,16.3,-28.5
El Salvador,84.5,15.8,16.9,0.0,27.6,-44.9
Equatorial Guinea,50.0,21.8,10.2,0.1,56.9,-39.0
Eritrea,80.9,24.3,6.4,0.1,10.9,-22.5
Estonia,50.3,20.4,24.0,2.2,77.2,-74.0
Eswatini,64.0,21.3,13.4,-0.1,47.9,-46.3
Ethiopia,69.6,10.0,43.5,-0.1,8.1,-31.2
Federated States of Micronesia,83.5,48.4,29.5,1.9,27.5,-77.0
Fiji,81.3,24.4,16.9,0.0,29.0,-51.6
Finland,54.4,22.9,22.1,0.4,38.5,-38.2
France,54.1,23.6,22.5,0.9,30.9,-32.0
Gabon,37.6,14.1,29.0,-0.6,46.7,-26.8
Georgia,62.8,17.1,29.5,2.4,50.4,-62.2
Germany,53.1,19.5,20.4,-0.5,47.3,-39.7
Ghana,80.1,8.6,13.7,1.1,43.0,-46.5
Greece,69.6,20.1,12.5,-1.0,33.4,-34.7
Grenada,63.0,12.0,20.0,-0.1,60.0,-55.0
Guatemala,86.3,9.7,12.3,-0.2,18.8,-26.9
Guinea,80.8,6.6,9.1,18.5,21.9,-36.9
Guinea-Bissau,83.9,12.0,4.1,0.2,26.4,-26.5
Guyana,71.1,18.2,25.4,0.0,47.8,-63.0
Haiti,99.1,10.0,32.6,-1.4,20.0,-60.3
Holy See,nan,nan,nan,nan,nan,nan
Honduras,77.7,13.8,23.1,0.7,43.6,-58.9
Hungary,49.6,20.0,21.6,1.0,90.2,-82.4
Iceland,50.4,23.3,22.1,0.0,47.0,-42.8
India,59.1,11.5,28.5,3.9,19.1,-22.0
Indonesia,57.3,9.1,32.1,0.3,20.4,-19.2
Iran,49.7,14.0,20.6,14.5,26.0,-24.9
Iraq,50.4,22.9,20.6,0.0,32.5,-40.9
Ireland,34.0,10.1,23.4,1.2,119.9,-89.7
Israel,55.1,22.8,20.1,0.7,28.9,-27.5
Italy,61.0,18.6,17.5,-0.2,31.4,-28.3
Jamaica,81.9,13.7,21.3,0.1,30.1,-47.1
Japan,55.5,19.6,24.0,0.0,17.7,-16.8
Jordan,80.5,19.8,22.8,0.7,34.2,-58.0
Kazakhstan,53.2,11.1,22.5,4.8,35.4,-27.1
Kenya,79.5,14.3,18.9,-1.0,13.9,-25.5
Kiribati,nan,nan,nan,nan,nan,nan
Kosovo,84.3,13.6,29.0,0.0,27.0,-53.8
Kuwait,43.1,24.5,26.5,3.5,49.4,-47.0
Kyrgyzstan,85.4,18.9,33.2,1.8,39.7,-79.0
Laos,63.7,14.1,30.9,3.1,34.6,-43.2
Latvia,61.8,18.2,19.9,1.5,60.6,-61.9
Lebanon,87.6,13.3,21.8,0.5,23.6,-46.4
Lesotho,69.2,26.4,31.4,-13.4,40.8,-54.4
Liberia,128.8,16.7,19.5,6.7,17.5,-89.2
Libya,71.6,19.4,2.7,1.3,38.8,-33.8
Liechtenstein,nan,nan,nan,nan,nan,nan
Lithuania,63.9,16.6,18.8,-1.3,81.6,-79.3
Luxembourg,30.2,16.5,16.2,1.1,230.0,-194.0
Madagascar,67.1,11.2,15.1,8.8,31.5,-33.7
Malawi,84.3,16.3,15.3,0.0,27.9,-43.8
Malaysia,55.3,12.2,25.3,0.3,71.4,-64.4
Maldives,nan,nan,nan,nan,93.6,89.0
Mali,82.9,17.4,19.3,-0.7,22.1,-41.1
Malta,45.2,15.3,21.1,0.3,136.1,-117.9
Marshall Islands,nan,50.0,17.8,0.2,52.9,-102.3
Mauritania,64.9,21.8,56.1,-3.2,39.0,-78.6
Mauritius,81.0,15.1,17.3,-0.4,42.1,-55.1
Mexico,67.0,11.8,22.3,0.8,37.8,-39.7
Moldova,85.8,19.0,21.9,1.4,42.5,-70.7
Monaco,nan,nan,nan,nan,nan,nan
Mongolia,49.2,12.3,23.8,12.4,59.5,-57.1
Montenegro,76.8,19.6,23.2,2.9,40.5,-63.0
Morocco,58.0,18.9,28.4,4.2,37.1,-46.6
Mozambique,69.7,27.2,21.7,13.9,38.3,-70.6
Namibia,68.7,24.5,16.0,1.6,36.7,-47.5
Nauru,98.0,37.6,42.2,nan,11.2,-89.1
Nepal,78.0,11.7,33.8,8.7,9.8,-42.0
Netherlands,44.3,24.2,20.5,0.2,83.0,-72.3
New Zealand,57.2,18.2,23.4,0.3,27.0,-26.1
